"","X1","X2","factor.cl.cluster.","NES.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_kras","NES.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_tar","NES.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_wt","NES.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_kras","NES.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_tar","NES.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_wt","NES.TCGA.LUAD.KRAS_G12C.KEAP1_co_kras","NES.TCGA.LUAD.KRAS_G12C.KEAP1_co_tar","NES.TCGA.LUAD.KRAS_G12C.KEAP1_co_wt","NES.TCGA.LUAD.KRAS_G12C.MAPK_pathway_co_tar","NES.TCGA.LUAD.KRAS_G12C.MAPK_pathway_co_wt","NES.TCGA.LUAD.KRAS_G12C.PTPRD_co_kras","NES.TCGA.LUAD.KRAS_G12C.PTPRD_co_tar","NES.TCGA.LUAD.KRAS_G12C.PTPRD_co_wt","NES.TCGA.LUAD.KRAS_G12C.RBM10_co_kras","NES.TCGA.LUAD.KRAS_G12C.RBM10_co_tar","NES.TCGA.LUAD.KRAS_G12C.RBM10_co_wt","NES.TCGA.LUAD.KRAS_G12C.STK11_co_kras","NES.TCGA.LUAD.KRAS_G12C.STK11_co_tar","NES.TCGA.LUAD.KRAS_G12C.STK11_co_wt","NES.TCGA.LUAD.KRAS_G12C.TP53_co_kras","NES.TCGA.LUAD.KRAS_G12C.TP53_co_tar","NES.TCGA.LUAD.KRAS_G12C.TP53_co_wt","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_kras","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_tar","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_wt","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_kras","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_tar","NES.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_wt","NES.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_kras","NES.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_tar","NES.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_wt","NES.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_kras","NES.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_tar","NES.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_wt","Padj.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_kras","Padj.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_tar","Padj.TCGA.LUAD.KRAS_G12C.Chromatin_Regulation_pathway_co_wt","Padj.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_kras","Padj.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_tar","Padj.TCGA.LUAD.KRAS_G12C.DDR_pathway_co_wt","Padj.TCGA.LUAD.KRAS_G12C.KEAP1_co_kras","Padj.TCGA.LUAD.KRAS_G12C.KEAP1_co_tar","Padj.TCGA.LUAD.KRAS_G12C.KEAP1_co_wt","Padj.TCGA.LUAD.KRAS_G12C.MAPK_pathway_co_tar","Padj.TCGA.LUAD.KRAS_G12C.MAPK_pathway_co_wt","Padj.TCGA.LUAD.KRAS_G12C.PTPRD_co_kras","Padj.TCGA.LUAD.KRAS_G12C.PTPRD_co_tar","Padj.TCGA.LUAD.KRAS_G12C.PTPRD_co_wt","Padj.TCGA.LUAD.KRAS_G12C.RBM10_co_kras","Padj.TCGA.LUAD.KRAS_G12C.RBM10_co_tar","Padj.TCGA.LUAD.KRAS_G12C.RBM10_co_wt","Padj.TCGA.LUAD.KRAS_G12C.STK11_co_kras","Padj.TCGA.LUAD.KRAS_G12C.STK11_co_tar","Padj.TCGA.LUAD.KRAS_G12C.STK11_co_wt","Padj.TCGA.LUAD.KRAS_G12C.TP53_co_kras","Padj.TCGA.LUAD.KRAS_G12C.TP53_co_tar","Padj.TCGA.LUAD.KRAS_G12C.TP53_co_wt","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_kras","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_tar","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.STK11_trip_wt","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_kras","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_tar","Padj.TCGA.LUAD.trips.KRAS_G12C.KEAP1.TP53_trip_wt","Padj.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_kras","Padj.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_tar","Padj.TCGA.LUAD.trips.KRAS_G12C.PIK3CA.TP53_trip_wt","Padj.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_kras","Padj.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_tar","Padj.TCGA.LUAD.trips.KRAS_G12C.PTPRD.STK11_trip_wt"
"KEGG_ONE_CARBON_POOL_BY_FOLATE",6.9119144927884,8.3320412943574,"7",-1.72569450849774,-1.48694928970165,1.26025375839311,1.30038962358529,-1.22281467028751,1.01793313355223,1.22511337419377,-1.23825007634961,1.03997079113173,-1.11901072455296,1.72608031896302,1.52130190299199,-0.775722103226674,1.04963891721222,0.967344051735192,-0.635469714502446,-0.731977304666483,1.59802963474456,-1.08265924466512,1.08077886132671,1.06194217247472,-0.883907716997405,1.28005464062156,0.986141707108952,-1.57523182169119,-0.817479573979666,1.0268552048122,-1.18422297291533,1.25847542343672,-0.886320222870292,-1.50029252658715,-1.04769365049357,1.49465099142535,1.22815577226374,1.46309251156807,0.109072439858093,0.265197369982672,0.392641859386773,0.43189712397919,0.605816831683168,0.593856376014664,0.367699115044248,0.812967581047382,0.61395670995671,0.797214851226727,0.0446236294819315,0.152045760571473,0.895596295596296,0.568513119533528,0.91481705513292,1,1,0.109760930399518,0.933479853479854,0.670866672798062,0.646043727524443,0.886146553028393,0.340362167171701,0.616401098901099,0.129037959765907,0.814641447975465,0.717111859334082,0.610670194003527,0.50728068608183,0.760481841422049,0.406774683048607,0.624075824474628,0.184231801514331,0.386201083684527,0.227018417051194
"BIOCARTA_NPC_PATHWAY",0.834986234846202,14.2828193018647,"7",-1.72860667066934,-1.28609444504854,1.62238767101904,1.88770583914739,1.10039418586114,2.03268936507538,0.907564792198774,-1.12343871272208,1.06095259910432,-0.894731093765325,1.89156595857482,1.10243796105128,-0.990252939338309,0.869471476745565,-0.937593852401664,-1.10727316329616,-0.779509306352461,-0.517754556640433,-0.93858964453055,-0.668831849918337,1.46276057136992,0.774810485820979,1.9454320679452,0.604811067233406,-0.912873315683324,0.682803734181712,1.46604760816632,-0.788403500439426,1.86279147809569,1.34140148253883,-0.967847336443745,1.78656283705336,1.87440493492112,1.71031393464358,2.06967546901454,0.109072439858093,0.510381762046209,0.192495001895273,0.00196440010285394,0.682382133995037,0.00628716676114515,0.736371025579727,0.971031351964818,0.604089050431622,0.98774126238915,0.0119467906063911,0.536597502999067,0.697147458017023,0.849709195823411,0.953092334494773,0.824910906460605,1,0.993786827776535,1,0.93314257303177,0.213685103756846,0.921179717143843,0.00565517119026474,0.952316890881913,0.746352447878247,0.936722467946923,0.381717960496096,0.934386441235756,0.0523985404519311,0.321458227037626,0.923134062426283,0.024333025255679,0.0147915159311407,0.0733208558752398,0.00898920144132442
"KEGG_LYSINE_DEGRADATION",9.57574524992951,3.12680175997934,"9",-1.73321138079721,-1.33449882054941,-0.949341533383417,1.24586359116069,-0.773363996733356,1.17281073713151,1.32306123897991,-1.06966310529871,1.35549733916582,-1.0128213322924,1.28059033022087,1.04283338331532,-0.602198854887682,0.842885190159024,-0.868723188462379,-1.34800007449033,-1.03707877019134,1.21744801112736,-0.890886280230618,1.16837066690793,-0.930560738955044,-0.960503787535598,-0.892711423486035,1.3318247263277,-0.794898225745905,1.30114883418798,-1.11510491204108,-1.35207109465408,-0.974516860955874,-0.741977064759504,-1.16136522311355,-0.599322211244927,1.89988289274827,1.14447395579814,1.86032016640368,0.0606126411667748,0.428592233009709,0.791472920457353,0.436167635658915,0.997292401707753,0.321338538761852,0.263134819145049,0.974090682610862,0.251155226240523,0.918765336925784,0.263809523809524,0.59629466404502,0.989128861191972,0.88705698241738,0.980308529945554,0.439787250932762,0.891288107000843,0.405945776195959,1,0.513271233974359,0.765092383107089,0.848513239197841,0.807332823930334,0.191674107142857,0.877166666666667,0.240799768183135,0.632632258064516,0.392144966225782,0.835603461754237,0.938456663741835,0.715914552947387,0.998497620805644,0.00454882847122591,0.430685358255452,0.0274204404948823
"BIOCARTA_G2_PATHWAY",-12.3695901382541,14.8715510676118,"5",-1.73617307449681,-1.39691662161439,1.35712054012369,1.95261506326774,-0.630174842653477,1.95929253873043,-1.32656632697441,-1.49706640984625,-1.1339905764122,-0.823823350774158,1.9247540592118,-1.05503887508885,-0.941070230412485,-0.814284108603519,-1.45601763941744,-1.61620622267949,-1.51449444236283,-0.741019485738189,0.715536541404012,-0.775027768931526,0.903885474868793,-0.669664642840832,1.77278819278708,-1.44486023734941,-1.47732327979927,-1.25312719325283,-0.989065268388377,-1.17420507535976,0.851487600631118,1.4452204825746,-0.881518271105136,1.90720988189586,0.882111191765148,-0.842866329175783,1.00106693752302,0.114554279466956,0.3879146704567,0.331175497633035,0.000292986491637676,0.997292401707753,0.0111554196513623,0.250577079044232,0.35446289331254,0.539637145338599,0.99129016064257,0.0276469930046233,0.602033374175856,0.76108777719443,0.88705698241738,0.40424543946932,0.128376308093416,0.284255343884577,0.914459971743114,1,0.8999978833291,0.772084048027444,0.973725912778905,0.0205056197823715,0.183201058201058,0.115253133635255,0.311415812976097,0.778302343811931,0.63330208738197,0.9360453365886,0.142393715062714,0.957292327203551,0.0132254014762079,0.951897810218978,0.873917823278824,0.710657636784887
"HALLMARK_UV_RESPONSE_UP",7.15920510405549,7.67437842585764,"9",-1.73896155695177,-1.33495348280175,-0.76018362908358,1.2781780376542,-1.1624083070383,1.06685323930897,1.14420108452781,-1.12507139492259,1.29296127623849,-0.938888762116838,1.60668843598751,1.12129958350061,-0.927797381232559,-0.701811572950154,1.09901258471656,-1.05168227341916,-0.882618448457862,0.912417609942317,-1.54588158876023,-0.791743147072642,0.977180997804787,-0.922032805067756,1.21824810108273,1.15528311897893,-1.40682401978195,1.21152351871921,1.00628981344809,-0.95004147874057,1.02603301941782,-1.21192520269637,-1.17085813813564,-1.09749788764582,1.28306192794746,0.753804924260536,1.24531025165902,0.0015434172245657,0.115643834818461,0.970354350729546,0.22863998464344,0.508953412837515,0.296177492649024,0.330040655315381,0.862914862914863,0.112906610184347,0.98774126238915,0.00781349810709572,0.354000309523652,0.810486274459535,0.995767092674625,0.761556383970177,0.848530695917329,1,0.843999520533909,0.0691235775259956,0.93314257303177,0.740055941358025,0.89986416734583,0.159476892085084,0.310487486753077,0.106503936072605,0.157224956301318,0.737296121079065,0.863194301760153,0.757034050179211,0.283282303274446,0.632108615707906,0.484347799294419,0.144166646839824,1,0.115553746625599
"KEGG_STEROID_BIOSYNTHESIS",11.1806494247342,-7.04720732472219,"8",-1.74393252055997,-1.65819731657655,-1.28868155685962,-0.70758180524134,-1.49122718108197,-1.55674448278507,0.624215104627092,-1.25527967172997,-0.717820691337559,-1.52217408122302,-0.759330203819474,0.938384574359488,-1.13552775623016,-0.768934450820018,-0.979888216788323,-1.02357195088845,-1.13946624268579,0.810052362393978,-1.13228599232374,-0.620478275314132,-0.720799941705294,-1.01939320690991,-1.16447840230785,0.662120257138629,0.74646935035865,-0.590199417966701,-1.00725680110707,-1.17364127945308,-1.27383308354928,0.780891112732282,-0.78056557784144,-0.55038629720606,1.42798258618354,-0.721497611184346,-0.587851705758001,0.098638854278386,0.0354689323107568,0.379405779405779,0.958487292028172,0.198453608247423,0.0928265519181689,0.968342052510634,0.786604916280727,0.918529715035621,0.138172199425854,0.909152114454029,0.745130041861238,0.525645342312009,0.903832360708115,0.928612562214635,0.873638981173865,0.782351894680662,0.867226806701675,0.908421835376666,0.950211949533912,0.928578739955985,0.807180489924502,0.543509975854619,0.952316890881913,0.877166666666667,0.972231712998913,0.764448051948052,0.626621423242606,0.503425136306445,0.843846700878356,0.966295777570287,0.998497620805644,0.298509854190034,0.981999909802241,1
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS",6.92011084670076,11.6322312662812,"6",-1.74415007398967,0.67304879603228,1.76352590498421,0.95878325768505,1.36577323717808,1.72872465563795,1.01835562674336,0.904708250128143,1.64205247260389,1.78458618640786,1.74629262497712,0.971277359777457,1.11444302834274,1.791665898648,0.710500621882683,1.57687724607239,1.69155836714857,1.30085863532568,1.6887492309305,1.68654813391952,-1.20184297679592,1.29014711937281,0.951420641807569,1.36400624286017,1.38300354741966,1.76982055044026,-0.758696144410279,0.6139046450535,0.826955304724732,-1.02439097879217,1.04376809819929,-0.615719351745016,1.69655840752648,1.38440859758668,1.79134358618741,0.0892373349586621,0.997396220800476,0.0654468722691802,0.789194353963084,0.457856399583767,0.0656790068196733,0.614347110946039,0.991755167294736,0.106444145278556,0.0953171295515321,0.021496028798353,0.703116128385825,0.540736815246619,0.118451202322313,0.989980461552368,0.419676396365653,0.293940939302523,0.422814923070677,0.197644831007117,0.144171665283252,0.542813325381273,0.549439347604485,0.736848647573588,0.291465665166575,0.315882230976571,0.0314947118096504,0.890421967533351,0.978215788933374,0.923176101393923,0.646851980416731,0.871954140368793,0.993890837370358,0.0637354143893962,0.296287310271774,0.0816344721694551
"REACTOME_CHROMOSOME_MAINTENANCE",-14.4235223281955,13.2182574579927,"5",-1.74606289813094,-1.82794981310227,1.19005186387159,2.40370694101359,-1.12630853459854,1.76951702081382,0.786076957665324,-1.8839299012381,-0.775218935544531,-1.76005405544725,2.48829241336916,0.574952008535215,-1.52101501901646,-0.830722373909771,-0.716158413567206,-1.77002258118083,-1.30246945784435,-0.469321604570249,-1.48807440297486,-1.26786072656816,2.20400204741708,-0.950073868286709,2.58663486069214,-0.721611495605193,-1.79352576837756,-1.03504787242237,1.82608770536843,-1.35938674983094,2.02613402697532,2.62751959456111,1.0386884207129,2.74309311015562,1.92908793531989,1.11463872420478,1.77723264436376,0.0236002871241976,4.61958544094872e-06,0.392226632812407,1.03862639738928e-12,0.66324992463069,0.00880263792581087,0.932092039482118,3.32281946051556e-05,0.932589431083407,0.000224007536278356,2.78814259100445e-09,1,0.0774296971892906,0.917141716566866,0.99891765108296,0.00450137734309212,0.435286209214541,1,0.140424103171643,0.330443402725272,4.50255829530585e-08,0.865410122164049,7.34369958052918e-12,0.974214329241751,0.00188513112436716,0.558159961421879,0.00278820535275945,0.294496960732198,9.06216104617517e-05,2.18111462392998e-12,0.857685242638521,7.24923822128457e-15,0.000528871068735789,0.39501151637074,0.00356573731471726
"KEGG_BASE_EXCISION_REPAIR",3.50903096312532,16.018702060959,"7",-1.76651403231803,-1.48167604861771,1.49840974136815,2.06919522118533,0.902304654569197,2.27390151444,1.34487818837575,-1.20229082683794,1.35289581451576,-1.23402413098016,2.19426902889413,0.553270034031648,-0.643105160992689,-0.666878757219575,0.782737780403155,-0.55743876139627,0.587102361490999,1.16417691245291,0.717989232653598,0.754373444132642,1.370395683971,-0.513901511112582,1.79023933207523,1.37688110693638,1.0332047875276,1.37585051971806,1.83351327783937,1.44523276471782,2.11635931654133,2.08774950732197,1.66006366216549,2.39053057544151,1.04139657162777,1.01095046730065,0.982231885820089,0.0607247266884706,0.131402948951271,0.193547545017097,4.13617041783546e-05,0.965,0.000938278696420508,0.242486139480595,0.824290691886511,0.291721111652852,0.590289143480633,0.00113695033925907,1,0.983620941795847,0.97034309371883,0.989980461552368,1,1,0.425593161970525,1,0.926270481612635,0.256131672022007,0.998988877654196,0.00935562265802528,0.188889300670793,0.597552942726345,0.222195021256849,0.0198861317572743,0.148842802271894,0.00251009620494366,0.000355208755532823,0.179512271671614,2.52911638469843e-06,0.667171481826654,0.629574423135607,0.72759941555108
"KEGG_CELL_CYCLE",-14.7598823059177,13.2270598719331,"5",-1.77255625934306,-1.84033438487413,0.919359672786593,2.40348064996626,-1.22922189809061,1.77551827316488,-0.815942135076969,-1.86385988034809,-1.01519876875079,-1.66221611078899,2.43941954151989,0.917677672589564,-1.37427955663735,-0.737839347057305,-1.18967070449395,-1.84295734413909,-1.48317764974228,-0.655702496921517,-1.55221683680412,-1.04280612029127,2.36767022601558,-0.709691047998605,2.71879012562625,-1.03741994858711,-1.86415713456015,-1.24911660327153,1.48625517811369,-1.42275033682623,1.59441796289355,2.4655915873863,-1.30039725193015,2.56798239355686,2.03282547296958,1.30161509285304,2.05453658430055,0.00566549539518987,2.20175779471046e-07,0.857364341085271,1.47120484484332e-14,0.368066921258411,0.00213146581487338,0.909167671072433,3.4422553604023e-05,0.663339968214291,0.000345119966657344,1.58031759687198e-09,0.883727263884836,0.122233659289758,0.983280443328755,0.59698275862069,0.000282606808679605,0.0698600183569137,0.999653417686701,0.0691235775259956,0.737268451549442,4.88173101451265e-12,0.991642817633054,1.46567662007684e-15,0.539658963774546,0.000154560287794648,0.226093306985136,0.0553678146101831,0.0989421418078381,0.0152655089408621,2.30502375251932e-11,0.455574679671065,5.71799080150016e-13,3.27062143854434e-06,0.0803479177168948,3.39062100840355e-06
"BIOCARTA_KREB_PATHWAY",9.62895455473909,8.17570260264597,"6",-1.778103502116,-1.27683647023329,0.599613276854749,1.04588507476062,-0.567387976254105,1.60165833091999,1.34991965692956,-0.874376149778993,1.47929854247407,-0.887501652481457,1.56385341093466,1.51612258290023,0.871266145772552,1.75501892078172,0.913562971224153,0.933993009893561,0.709451827626628,1.30412162119634,-1.14144928649457,1.46386471691972,-0.842816018230943,-0.943698245666434,0.510884038145093,1.58680197396539,-1.44826223977874,1.79105709630227,-0.962180100376453,-1.61444807664695,-0.76000801361688,-0.972708018985701,-1.11694692928943,-0.427695248112577,1.84354596938375,-0.677940706474734,1.91181907458298,0.106951146470569,0.510381762046209,0.970354350729546,0.71786914093745,0.997292401707753,0.210212655553727,0.2800174291939,0.991755167294736,0.291721111652852,0.98774126238915,0.104627051439758,0.237714944442665,0.79392088922433,0.107710940309006,0.953092334494773,0.913240742880472,1,0.409383903133903,0.933479853479854,0.330443402725272,0.81937797374039,0.867991216145561,0.996008773506886,0.128929466523451,0.241612989801396,0.043481991533615,0.787523496240601,0.0994080848889713,0.95715479367133,0.67774492812723,0.789950892628779,1,0.0163480296748172,0.993914807302231,0.0274555822340457
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",9.23334565276155,10.0597319910737,"6",-1.78205202711477,-0.965544217281287,1.65742607452528,0.667519166520359,1.15901679124518,1.48462647854077,2.45400832990463,0.979828761660187,2.63984021335217,1.07375877890234,1.72671875478939,1.25051471149451,1.44396442591568,1.69993854854217,1.85840288124023,1.52314899144011,2.09699145482049,1.53250907844112,1.16664373736506,1.65057430146076,-0.944007403801899,-0.751077331953641,-0.843052656111639,2.31923734952438,1.1096548204144,2.31122730368862,1.78615358510384,-0.891926506646336,2.01066423500463,-1.34589558060394,-1.42813093804592,-1.18269875576973,2.22783144094785,1.94302324529068,2.25939478551225,0.0534953741756202,0.84242665401509,0.0514142396693034,0.991987583771155,0.677401696925463,0.192320691902488,2.52864420185665e-07,0.991755167294736,3.40668215575976e-08,0.834133902627053,0.0159874209824116,0.275221309092831,0.164697198938488,0.0370274015630539,0.00979505931536121,0.162098958078666,0.00140292316515017,0.101683528706535,0.834366347301227,0.0428296252780734,0.765092383107089,0.953095284936717,0.869866625585846,3.04143568933497e-06,0.460193354608598,1.56320554579831e-06,0.0204007881442459,0.886190536782215,0.0015231767002836,0.241896542867417,0.410692482121054,0.421363519627018,0.000106388429624464,0.00235698655983733,0.000250025284741959
"BIOCARTA_RNA_PATHWAY",-2.97904333954802,7.65997937419138,"3",-1.78647279331788,-1.03420486759942,0.73355386558168,1.47533266215658,1.86236344768634,1.61787280723733,-0.969799627945783,-0.770020211961697,0.783481594020949,0.757964825699938,1.01531108098349,1.76179527375388,1.38948902573038,1.92292846506364,0.698985092566191,0.712524592141652,1.14361249619542,-0.701423032450223,-0.473704002893568,0.968788536207435,1.039803224335,1.63450091752075,1.36827773968313,-1.1697403584265,-1.06534527890051,-0.981972072659034,-1.16200894392937,-0.907912431506739,-1.07551946077823,1.0110349484549,0.659182840043107,1.18541249130462,1.78309539983097,1.65516143479075,1.89291480417481,0.098638854278386,0.803759847754833,0.934328698017459,0.21413110698825,0.0981950761786698,0.182665535614138,0.667964198946921,0.999319701753632,0.871947754421981,1,0.62253852739726,0.0498053670120832,0.329293874180207,0.044431800983381,0.989980461552368,0.99974678578434,0.751374663072776,0.908957042374592,1,0.808235511247953,0.660648922602978,0.205978915363191,0.299190996187205,0.455101271277742,0.638757284809861,0.660646666862359,0.637501046112645,0.873948317307692,0.752411575562701,0.621987365647735,0.99080678226702,0.479753635269056,0.0406562907017101,0.0986934892434574,0.0342353564974417
"BIOCARTA_TGFB_PATHWAY",-0.769522284326467,-1.91784450314321,"3",-1.78800490748297,1.47268142341509,-0.473722867727103,-0.462970584855814,1.1005218233513,1.17439494778969,-1.10473544446358,0.799862631866973,-0.711620747479388,1.421190770448,-1.2757724368571,1.71418027528023,1.96423635614598,2.05987815193401,-0.791986850373966,0.82962423315206,-0.957504551355199,-0.639424610732844,1.04099767618332,0.767046774296029,0.924401793328637,1.98384274832206,0.920039819758472,-0.960435467978215,-1.09629299157393,-1.17657272035576,-1.19675519967541,-0.678387677655071,-1.04228102578045,-1.14510259524338,-1.19889188657863,-1.35462849998337,1.68440212978884,1.97530550018879,1.9470804258791,0.0868223245591658,0.393177186597436,0.99382903169929,1,0.703387319770887,0.447144039735099,0.500554198513382,0.999319701753632,0.927933001227348,0.287062884167402,0.351128662668812,0.0484884602058992,0.060281240880641,0.0437336231492592,0.988898669796557,0.957745605364653,0.963719979560552,0.957119465329992,0.938748123550016,0.8999978833291,0.766754079254079,0.0154686464556287,0.751068086384922,0.683563109852062,0.569249622926093,0.441913074306359,0.607369898884735,0.971440296976141,0.782494092937779,0.487568756875688,0.715620031796502,0.300623032089502,0.0779779758048859,0.00645925449166495,0.023665524277281
"KEGG_PROTEASOME",2.54858567828187,14.8877940485688,"7",-1.78887731782566,-1.41126114788219,1.89677656152406,2.01670270600489,0.94456562135147,2.15704212456707,1.57374854107067,-1.36049243929066,1.727058978985,-1.24537338264982,2.36063109182035,1.91261384947515,0.750166780507213,1.57979838595367,1.6965718629137,-0.839749236228627,1.4228472258391,0.763080606901237,-1.50034020385804,-0.663910589143229,1.9862833857051,0.989941765553548,2.27949049036821,1.50681771957672,-1.32204458580108,1.36327975055938,2.00068997253417,-0.681348101166485,2.32257066989921,2.5264681784431,1.97379395332289,2.74285160585417,1.95687047386719,1.83865493122438,2.18087224866301,0.0422195276754894,0.265197369982672,0.0131572166892252,7.57818468821064e-05,0.875766716379417,0.00611774875318669,0.0775606283432538,0.519709241952233,0.0229387749621028,0.552148992455665,2.48665435160649e-05,0.00804420365312788,0.960374920774219,0.0867795731183051,0.0762984405305201,0.967358912274166,0.35784229255808,0.939853320438427,0.30848851933789,0.951148557348382,0.000398981079486752,0.808866731950503,2.03040412707056e-05,0.0673262898433511,0.312320212781335,0.111298697607688,0.00255162630560183,0.985271751014359,3.64981380488415e-05,5.67998120707185e-09,0.0149894832120072,1.55959644195863e-10,0.00184842182547957,0.0099163808600993,0.000555111121699193
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION",13.371711398306,2.61391404368601,"9",-1.78921126553069,-1.0671760025643,-0.90358477111757,-1.52383917682544,-0.823889839904108,-1.08328203213119,1.752437326994,-0.922189512618501,1.83041040126292,-1.02394571696064,0.843212166734846,1.41899886367224,2.10582063751989,1.29871047804989,1.2657693782633,1.02292852086746,1.01078184320474,1.08014355946854,-1.30309579533899,1.02969125211149,-1.2664789061657,-0.86671520108586,-1.54963475340244,1.79253475001195,-0.958842784045974,1.7984395428089,-1.40144304881938,-1.7140062503754,-1.40801184111442,-1.49570478353023,-0.746532462919512,-1.45167933166464,1.98172913916351,1.52506774007278,2.00179990768766,0.0422195276754894,0.773900532312535,0.848270537887052,0.0624412372526506,0.993807884271492,0.534532665193439,0.0176850698959793,0.991755167294736,0.0131827881923583,0.885747156953847,0.881973365617433,0.140062705398993,0.00256954713915063,0.310103787395173,0.563494888877587,0.863645811681563,0.895698113207547,0.567217231720274,0.677352498248021,0.737268451549442,0.333409755258784,0.895635847414938,0.0517020628055518,0.00760609494408782,0.715992101080482,0.00773527606022445,0.315330698801451,0.0286287172528344,0.265626971509324,0.110686937120172,0.99080678226702,0.145373165276972,0.00164747460052995,0.0754944606597254,0.00909688276189677
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",-10.5892461288547,13.469099552414,"5",-1.80156598064647,-1.63083462873878,-1.16267052023031,1.69212152213082,-1.09380650235193,1.23924356421444,-1.16153198520123,-1.39666963314794,-1.07418963680056,-0.944232512054449,1.6742716320083,0.987365202459532,-1.01305516271347,0.965416605293772,-0.782747397995024,-1.09921323512418,-0.960123216660658,-0.826513625731818,-0.848425014041694,-0.726154978001781,0.952665051975655,-1.03359749045359,1.23912304110074,-1.13906123798935,-1.50817566233051,-1.24334846251656,-0.899088284660583,-1.13595593931709,-0.819475302902817,1.28342274005933,-1.0476302788745,1.4676919691025,1.28535192403205,1.11901793383591,1.43223903925413,0.0236002871241976,0.00635134699473049,0.460043819188192,0.011355442798199,0.705062465038225,0.22168822906663,0.37401696925463,0.346834547710453,0.588800320850253,0.98774126238915,0.0192941235042643,0.666316574061526,0.685128605940031,0.858385541790318,0.99891765108296,0.785494568874363,0.974104770591268,0.896925835623154,1,0.94977568935635,0.765092383107089,0.775849363278856,0.246663780842248,0.401438420981479,0.0561874025253655,0.263675949367089,0.835944855623242,0.61563017739524,0.960584411892896,0.246316056910569,0.866552244619729,0.0744555984899316,0.172837788291975,0.404261655926788,0.089746495709421
"BIOCARTA_SKP2E2F_PATHWAY",-11.2363589752292,13.3826613733979,"5",-1.81294858437174,-1.73932212818193,-1.26126572073384,1.43120126093758,-1.4022116544481,-0.742011864103164,0.687335798182422,-1.457876001933,-0.986497603947115,-1.66959708035218,1.29565203162811,1.1175830644716,-1.1512980372804,-0.549472020856539,-0.636590367126759,-1.45804900395281,-1.31852049317673,-0.535959622546618,-1.05754727225448,-1.08917794679823,1.20172846018877,-1.43414060374031,1.2006133275127,-0.739839501148388,-1.42591884287428,-1.22623714739369,-0.873194276489918,-1.37524964808008,-0.815625045946245,1.36372212131488,-1.38936199676063,1.22185104575046,1.33185863333795,0.749078824610699,1.02791393694158,0.0906245416364315,0.0256141545417074,0.424213708767655,0.269193391642371,0.345627479425039,0.869389992650514,0.920338266990326,0.441482271394295,0.690028100554416,0.0216721776203428,0.35513112369431,0.546710526315789,0.49244165262244,0.995767092674625,0.99891765108296,0.42063880405622,0.570531978481769,0.985304477008167,0.938748123550016,0.737268451549442,0.519784278959811,0.247474747474747,0.474315068493151,0.868347880232321,0.267655939953412,0.400296628700728,0.829741082495524,0.431496960486322,0.9360453365886,0.322240930659728,0.544739429695182,0.438052878675562,0.413044833821787,0.930976430976431,0.635969440429486
